run_utc,lead_h,point,pres_pa,pres_pa_desc,model_elev_m,model_elev_m_desc,tmp2m_k,tmp2m_k_desc,rh2m_pct,rh2m_pct_desc,u10_ms,u10_ms_desc,v10_ms,v10_ms_desc,apcp_kgm2,apcp_kgm2_desc,csnow,csnow_desc,dswrf_wm2,dswrf_wm2_desc,dlwrf_wm2,dlwrf_wm2_desc
2023-01-08T00:00:00+00:00,0,simpson_lower,80603.31115704613,anl,1881.8590177589072,anl,267.42311132855605,anl,93.967124802,anl,-0.43122331601726077,anl,1.3303673422229914,anl,,,,,,,,
2023-01-08T00:00:00+00:00,0,simpson_upper,80600.80497396788,anl,1882.0056937835966,anl,267.43390595601517,anl,94.00743137840001,anl,-0.4308592432524362,anl,1.3174114679766058,anl,,,,,,,,
2023-01-08T00:00:00+00:00,0,bow_summit,76384.09009299462,anl,2295.135431332288,anl,264.62636709002476,anl,94.09892970252803,anl,-0.23952910193404744,anl,3.595293214856589,anl,,,,,,,,
2023-01-08T00:00:00+00:00,0,bow_summit_plot,76385.725184424,anl,2294.9694288879996,anl,264.6300704223,anl,94.09400812800001,anl,-0.24016182608124886,anl,3.5956226609749864,anl,,,,,,,,
2023-01-08T00:00:00+00:00,0,sunshine_village_ab_env,78809.07289344646,anl,2056.5879388276353,anl,266.0854226562184,anl,92.92410117516798,anl,0.15670672590915585,anl,1.2421899075797922,anl,,,,,,,,
2023-01-08T00:00:00+00:00,0,sunshine_village_ab_env_plot,78701.10705860006,anl,2066.996739479995,anl,266.00883109750004,anl,92.61840319999996,anl,0.2529563467187321,anl,1.1666923793749868,anl,,,,,,,,
2023-01-08T00:00:00+00:00,3,simpson_lower,80448.88326050597,3 hour fcst,1881.8590177589072,3 hour fcst,266.64961378478506,3 hour fcst,96.93280643247999,3 hour fcst,-0.15655816504151615,3 hour fcst,0.7788267283904686,3 hour fcst,0.0,0-3 hour acc fcst,0.0,0-3 hour ave fcst,0.0,0-3 hour ave fcst,278.6381294718822,0-3 hour ave fcst
2023-01-08T00:00:00+00:00,3,simpson_upper,80446.19993191039,3 hour fcst,1882.0056937835966,3 hour fcst,266.630946854897,3 hour fcst,96.919756842816,3 hour fcst,-0.16982197589428485,3 hour fcst,0.7279398162801195,3 hour fcst,0.0,0-3 hour acc fcst,0.0,0-3 hour ave fcst,0.0,0-3 hour ave fcst,278.8761529509536,0-3 hour ave fcst
2023-01-08T00:00:00+00:00,3,bow_summit,76234.98026343355,3 hour fcst,2295.135431332288,3 hour fcst,263.46436957112104,3 hour fcst,97.296212596352,3 hour fcst,-0.28282816263029076,3 hour fcst,2.7368562706384885,3 hour fcst,0.009305208080000052,0-3 hour acc fcst,0.0,0-3 hour ave fcst,0.0,0-3 hour ave fcst,255.25823171428178,0-3 hour ave fcst
2023-01-08T00:00:00+00:00,3,bow_summit_plot,76236.632705736,3 hour fcst,2294.9694288879996,3 hour fcst,263.465501336625,3 hour fcst,97.294846752,3 hour fcst,-0.2842144637374929,3 hour fcst,2.7369201900624858,3 hour fcst,0.009336580000000174,0-3 hour acc fcst,0.0,0-3 hour ave fcst,0.0,0-3 hour ave fcst,255.28967115492185,0-3 hour ave fcst
2023-01-08T00:00:00+00:00,3,sunshine_village_ab_env,78643.33754178438,3 hour fcst,2056.5879388276353,3 hour fcst,265.059517898385,3 hour fcst,97.132210232928,3 hour fcst,0.7757511419505099,3 hour fcst,1.2145423657488919,3 hour fcst,0.0,0-3 hour acc fcst,0.0,0-3 hour ave fcst,0.0,0-3 hour ave fcst,262.3990316632097,0-3 hour ave fcst
2023-01-08T00:00:00+00:00,3,sunshine_village_ab_env_plot,78533.64656660004,3 hour fcst,2066.996739479995,3 hour fcst,264.889435640625,3 hour fcst,97.07678720000003,3 hour fcst,0.9051429890624887,3 hour fcst,1.1786637740624548,3 hour fcst,0.0,0-3 hour acc fcst,0.0,0-3 hour ave fcst,0.0,0-3 hour ave fcst,260.52741099492204,0-3 hour ave fcst
2023-01-08T00:00:00+00:00,6,simpson_lower,80319.13064773958,6 hour fcst,1881.8590177589072,6 hour fcst,267.2912710667776,6 hour fcst,97.89947364872,6 hour fcst,-0.14569546433452657,6 hour fcst,1.105649312683985,6 hour fcst,0.06623249999999992,0-6 hour acc fcst,0.0,0-6 hour ave fcst,0.0,0-6 hour ave fcst,279.5275654389453,0-6 hour ave fcst
2023-01-08T00:00:00+00:00,6,simpson_upper,80316.21558993953,6 hour fcst,1882.0056937835966,6 hour fcst,267.29276039666547,6 hour fcst,97.89480766422402,6 hour fcst,-0.1531930611648697,6 hour fcst,1.0841139703928102,6 hour fcst,0.06496899999999961,0-6 hour acc fcst,0.0,0-6 hour ave fcst,0.0,0-6 hour ave fcst,279.69887486116875,0-6 hour ave fcst
2023-01-08T00:00:00+00:00,6,bow_summit,76094.00342287245,6 hour fcst,2295.135431332288,6 hour fcst,262.9750268109375,6 hour fcst,98.24379966707201,6 hour fcst,0.34050955337910527,6 hour fcst,2.9940727326071825,6 hour fcst,0.0625,0-6 hour acc fcst,0.0,0-6 hour ave fcst,0.0,0-6 hour ave fcst,252.00268441499298,0-6 hour ave fcst
2023-01-08T00:00:00+00:00,6,bow_summit_plot,76095.659392048,6 hour fcst,2294.9694288879996,6 hour fcst,262.97696121093753,6 hour fcst,98.24274147199999,6 hour fcst,0.33897922253750157,6 hour fcst,2.9949832346999803,6 hour fcst,0.0625,0-6 hour acc fcst,0.0,0-6 hour ave fcst,0.0,0-6 hour ave fcst,252.01985710862502,0-6 hour ave fcst
2023-01-08T00:00:00+00:00,6,sunshine_village_ab_env,78525.55080709748,6 hour fcst,2056.5879388276353,6 hour fcst,265.48843852645746,6 hour fcst,98.17784856180799,6 hour fcst,1.14968819072151,6 hour fcst,1.1822877789031931,6 hour fcst,0.04545360888999958,0-6 hour acc fcst,0.0,0-6 hour ave fcst,0.0,0-6 hour ave fcst,263.9126078728808,0-6 hour ave fcst
2023-01-08T00:00:00+00:00,6,sunshine_village_ab_env_plot,78416.92468280006,6 hour fcst,2066.996739479995,6 hour fcst,265.3266092109375,6 hour fcst,98.14025919999999,6 hour fcst,1.303424060937473,6 hour fcst,1.1326163674999756,6 hour fcst,0.04048599999999995,0-6 hour acc fcst,0.0,0-6 hour ave fcst,0.0,0-6 hour ave fcst,262.20366354062503,0-6 hour ave fcst
2023-01-08T00:00:00+00:00,9,simpson_lower,80212.6192013527,9 hour fcst,1881.8590177589072,9 hour fcst,267.34400793043005,9 hour fcst,97.35654016240005,9 hour fcst,-0.10261982673202857,9 hour fcst,1.1903841680679823,9 hour fcst,0.2430282601500013,0-9 hour acc fcst,0.9440507207999999,6-9 hour ave fcst,0.0,6-9 hour ave fcst,281.971696989896,6-9 hour ave fcst
2023-01-08T00:00:00+00:00,9,simpson_upper,80209.87494259623,9 hour fcst,1882.0056937835966,9 hour fcst,267.346730590206,9 hour fcst,97.41209061407997,9 hour fcst,-0.10909927603436681,9 hour fcst,1.1670131011256133,9 hour fcst,0.24558401337999927,0-9 hour acc fcst,0.9618920713600068,6-9 hour ave fcst,0.0,6-9 hour ave fcst,282.12769980471137,6-9 hour ave fcst
2023-01-08T00:00:00+00:00,9,bow_summit,75979.02489136506,9 hour fcst,2295.135431332288,9 hour fcst,260.7656404151019,9 hour fcst,98.75300839756801,9 hour fcst,0.8396462755496047,9 hour fcst,3.167624841147982,9 hour fcst,0.09126716616000026,0-9 hour acc fcst,0.16250800000000254,6-9 hour ave fcst,0.0,6-9 hour ave fcst,229.0562261766157,6-9 hour ave fcst
2023-01-08T00:00:00+00:00,9,bow_summit_plot,75980.701251256,9 hour fcst,2294.9694288879996,9 hour fcst,260.76996097075,9 hour fcst,98.751951168,9 hour fcst,0.8383415321000016,9 hour fcst,3.1687796854999806,9 hour fcst,0.09134816000000061,0-9 hour acc fcst,0.16280000000000427,6-9 hour ave fcst,0.0,6-9 hour ave fcst,229.07788639101574,6-9 hour ave fcst
2023-01-08T00:00:00+00:00,9,sunshine_village_ab_env,78415.58616652229,9 hour fcst,2056.5879388276353,9 hour fcst,264.71071148986994,9 hour fcst,96.93528531552002,9 hour fcst,1.2794553904216102,9 hour fcst,1.22201259095439,9 hour fcst,0.15643474999999896,0-9 hour acc fcst,0.6865679999999941,6-9 hour ave fcst,0.0,6-9 hour ave fcst,255.14590466307925,6-9 hour ave fcst
2023-01-08T00:00:00+00:00,9,sunshine_village_ab_env_plot,78306.57004460006,9 hour fcst,2066.996739479995,9 hour fcst,264.33004221875,9 hour fcst,96.96300800000009,9 hour fcst,1.4341004024999724,9 hour fcst,1.148440997499968,9 hour fcst,0.14385000000000048,0-9 hour acc fcst,0.6399999999999864,6-9 hour ave fcst,0.0,6-9 hour ave fcst,251.26749439101548,6-9 hour ave fcst
2023-01-08T00:00:00+00:00,12,simpson_lower,80098.21626981253,12 hour fcst,1881.8590177589072,12 hour fcst,267.1275054563421,12 hour fcst,96.94199310856004,12 hour fcst,-0.02454791730052671,12 hour fcst,1.1424710462849836,12 hour fcst,0.4158777703000043,0-12 hour acc fcst,0.9440507207999999,6-12 hour ave fcst,0.0,6-12 hour ave fcst,281.4896758996892,6-12 hour ave fcst
2023-01-08T00:00:00+00:00,12,simpson_upper,80095.55764953875,12 hour fcst,1882.0056937835966,12 hour fcst,267.12787382519633,12 hour fcst,97.03206880675201,12 hour fcst,-0.02955928350206862,12 hour fcst,1.1140317881970103,12 hour fcst,0.4239902767599978,0-12 hour acc fcst,0.9618920713600068,6-12 hour ave fcst,0.0,6-12 hour ave fcst,281.70415462079245,6-12 hour ave fcst
2023-01-08T00:00:00+00:00,12,bow_summit,75875.22453236506,12 hour fcst,2295.135431332288,12 hour fcst,262.2120784943484,12 hour fcst,98.30267632806402,12 hour fcst,1.066501734750705,12 hour fcst,3.072229459092984,12 hour fcst,0.22203545807999997,0-12 hour acc fcst,0.16250800000000254,6-12 hour ave fcst,0.0,6-12 hour ave fcst,224.05654151631276,6-12 hour ave fcst
2023-01-08T00:00:00+00:00,12,bow_summit_plot,75876.893916256,12 hour fcst,2294.9694288879996,12 hour fcst,262.21794612214995,12 hour fcst,98.30044086400001,12 hour fcst,1.0650719453875015,12 hour fcst,3.073016271124982,12 hour fcst,0.22221158000000052,0-12 hour acc fcst,0.16280000000000427,6-12 hour ave fcst,0.0,6-12 hour ave fcst,224.08595118696888,6-12 hour ave fcst
2023-01-08T00:00:00+00:00,12,sunshine_village_ab_env,78302.01838630988,12 hour fcst,2056.5879388276353,12 hour fcst,264.47263160446516,12 hour fcst,96.635886225776,12 hour fcst,1.3173521068163105,12 hour fcst,1.0931506281313896,12 hour fcst,0.2496655322199988,0-12 hour acc fcst,0.9593102577600007,6-12 hour ave fcst,0.0,6-12 hour ave fcst,253.17382664823236,6-12 hour ave fcst
2023-01-08T00:00:00+00:00,12,sunshine_village_ab_env_plot,78193.02411120005,12 hour fcst,2066.996739479995,12 hour fcst,264.09833032374996,12 hour fcst,96.5854624000001,12 hour fcst,1.4760178621874749,12 hour fcst,1.0188880631249666,12 hour fcst,0.23057800000000409,0-12 hour acc fcst,0.9922239999999871,6-12 hour ave fcst,0.0,6-12 hour ave fcst,249.37528264296856,6-12 hour ave fcst
2023-01-08T00:00:00+00:00,15,simpson_lower,79969.45293304612,15 hour fcst,1881.8590177589072,15 hour fcst,267.18355324968206,15 hour fcst,96.74483432480002,15 hour fcst,0.10862563175759771,15 hour fcst,1.2764628038464914,15 hour fcst,0.5336703604000056,0-15 hour acc fcst,0.9440507207999999,12-15 hour ave fcst,0.0,12-15 hour ave fcst,283.71747398913703,12-15 hour ave fcst
2023-01-08T00:00:00+00:00,15,simpson_upper,79966.62731316786,15 hour fcst,1882.0056937835966,15 hour fcst,267.18869286842437,15 hour fcst,96.83040562816001,15 hour fcst,0.09454426769205387,15 hour fcst,1.2540939062753027,15 hour fcst,0.5444870356799969,0-15 hour acc fcst,0.9618920713600068,12-15 hour ave fcst,0.0,12-15 hour ave fcst,283.8266300718248,12-15 hour ave fcst
2023-01-08T00:00:00+00:00,15,bow_summit,75766.50364507246,15 hour fcst,2295.135431332288,15 hour fcst,264.610145603906,15 hour fcst,94.71388757811206,15 hour fcst,1.417713172328828,15 hour fcst,2.7637209419808886,15 hour fcst,0.23743220808000068,0-15 hour acc fcst,0.9297846707199925,12-15 hour ave fcst,0.0,12-15 hour ave fcst,260.36765179214456,12-15 hour ave fcst
2023-01-08T00:00:00+00:00,15,bow_summit_plot,75768.166027048,15 hour fcst,2294.9694288879996,15 hour fcst,264.61371563725,15 hour fcst,94.70916051200004,15 hour fcst,1.416626462965625,15 hour fcst,2.7642041374624866,15 hour fcst,0.23753658000000125,0-15 hour acc fcst,0.9310147199999945,12-15 hour ave fcst,0.0,12-15 hour ave fcst,260.43816497729665,12-15 hour ave fcst
2023-01-08T00:00:00+00:00,15,sunshine_village_ab_env,78172.96276163538,15 hour fcst,2056.5879388276353,15 hour fcst,266.0648121286052,15 hour fcst,95.42600643724799,15 hour fcst,1.3432101522216333,15 hour fcst,1.2513455517072942,15 hour fcst,0.32027928221999846,0-15 hour acc fcst,0.9593102577600007,12-15 hour ave fcst,0.0,12-15 hour ave fcst,274.97554788057676,12-15 hour ave fcst
2023-01-08T00:00:00+00:00,15,sunshine_village_ab_env_plot,78063.55176580006,15 hour fcst,2066.996739479995,15 hour fcst,265.97852626125007,15 hour fcst,95.39811519999995,15 hour fcst,1.4783616597655966,15 hour fcst,1.1991290590624875,15 hour fcst,0.2944280000000063,0-15 hour acc fcst,0.9922239999999871,12-15 hour ave fcst,0.0,12-15 hour ave fcst,273.387764529297,12-15 hour ave fcst
2023-01-08T00:00:00+00:00,18,simpson_lower,79939.32962058629,18 hour fcst,1881.8590177589072,18 hour fcst,268.2236111413676,18 hour fcst,93.74653929744002,18 hour fcst,0.34826790645173417,18 hour fcst,1.8690645512090087,18 hour fcst,0.5926735304500056,0-18 hour acc fcst,0.9440507207999999,12-18 hour ave fcst,14.41958654015991,12-18 hour ave fcst,284.01077099880575,12-18 hour ave fcst
2023-01-08T00:00:00+00:00,18,simpson_upper,79936.42238142535,18 hour fcst,1882.0056937835966,18 hour fcst,268.23442020114345,18 hour fcst,93.732664128448,18 hour fcst,0.3438065070373683,18 hour fcst,1.8744703641977918,18 hour fcst,0.6046052901399973,0-18 hour acc fcst,0.9618920713600068,12-18 hour ave fcst,14.244733497472046,12-18 hour ave fcst,284.1195241309334,12-18 hour ave fcst
2023-01-08T00:00:00+00:00,18,bow_summit,75736.90073921408,18 hour fcst,2295.135431332288,18 hour fcst,265.4873785004075,18 hour fcst,93.05720129766401,18 hour fcst,1.2098908937445496,18 hour fcst,2.5446301889081893,18 hour fcst,0.3528037499999997,0-18 hour acc fcst,0.16250800000000254,12-18 hour ave fcst,17.44391590346241,12-18 hour ave fcst,265.64677365816544,12-18 hour ave fcst
2023-01-08T00:00:00+00:00,18,bow_summit_plot,75738.54217008,18 hour fcst,2294.9694288879996,18 hour fcst,265.48870014968753,18 hour fcst,93.055390464,18 hour fcst,1.2097739006437487,18 hour fcst,2.545312688824989,18 hour fcst,0.35307500000000047,0-18 hour acc fcst,0.16280000000000427,12-18 hour ave fcst,17.4403319424,12-18 hour ave fcst,265.6937646597655,12-18 hour ave fcst
2023-01-08T00:00:00+00:00,18,sunshine_village_ab_env,78155.38845309746,18 hour fcst,2056.5879388276353,18 hour fcst,267.2566992163275,18 hour fcst,90.90687969783994,18 hour fcst,0.9942102572661538,18 hour fcst,1.2953949857193927,18 hour fcst,0.38277928221999846,0-18 hour acc fcst,0.6865679999999941,12-18 hour ave fcst,16.618878454492798,12-18 hour ave fcst,276.70142125355756,12-18 hour ave fcst
2023-01-08T00:00:00+00:00,18,sunshine_village_ab_env_plot,78048.00063280006,18 hour fcst,2066.996739479995,18 hour fcst,267.19798142968756,18 hour fcst,90.36817599999998,18 hour fcst,1.0744295998437245,18 hour fcst,1.2043213256250043,18 hour fcst,0.35692800000000624,0-18 hour acc fcst,0.6399999999999864,12-18 hour ave fcst,16.730078719999895,12-18 hour ave fcst,275.68280705976576,12-18 hour ave fcst
2023-01-08T00:00:00+00:00,21,simpson_lower,79814.21169797318,21 hour fcst,1881.8590177589072,21 hour fcst,268.87943231752007,21 hour fcst,92.39033952280006,21 hour fcst,0.28099531635698827,21 hour fcst,1.6781118796875067,21 hour fcst,0.7141767005000057,0-21 hour acc fcst,0.9440507207999999,18-21 hour ave fcst,102.2293055710553,18-21 hour ave fcst,287.0230100493933,18-21 hour ave fcst
2023-01-08T00:00:00+00:00,21,simpson_upper,79811.13767896865,21 hour fcst,1882.0056937835966,21 hour fcst,268.873531507184,21 hour fcst,92.47224904975998,21 hour fcst,0.2752755574594126,21 hour fcst,1.676141719687491,21 hour fcst,0.7272235445999979,0-21 hour acc fcst,0.9618920713600068,18-21 hour ave fcst,101.33739003451575,18-21 hour ave fcst,287.076115680401,18-21 hour ave fcst
2023-01-08T00:00:00+00:00,21,bow_summit,75661.0289439067,21 hour fcst,2295.135431332288,21 hour fcst,266.50968302072,21 hour fcst,90.00852263910399,21 hour fcst,0.8022284687330015,21 hour fcst,2.716030182727488,21 hour fcst,0.4161552919199998,0-21 hour acc fcst,1.0,18-21 hour ave fcst,140.1030866725891,18-21 hour ave fcst,271.36304623444886,18-21 hour ave fcst
2023-01-08T00:00:00+00:00,21,bow_summit_plot,75662.660154288,21 hour fcst,2294.9694288879996,21 hour fcst,266.51054347,21 hour fcst,90.00829990399998,21 hour fcst,0.8015405361249994,21 hour fcst,2.7171497196874883,21 hour fcst,0.4164134200000006,0-21 hour acc fcst,1.0,18-21 hour ave fcst,140.04292234880015,18-21 hour ave fcst,271.41214244795293,18-21 hour ave fcst
2023-01-08T00:00:00+00:00,21,sunshine_village_ab_env,78040.30165138573,21 hour fcst,2056.5879388276353,21 hour fcst,268.284929910864,21 hour fcst,88.36508085155195,21 hour fcst,0.8440954525650048,21 hour fcst,1.2137327643162943,21 hour fcst,0.4881897822199981,0-21 hour acc fcst,0.6865679999999941,18-21 hour ave fcst,124.85969993718726,18-21 hour ave fcst,281.62667967273705,18-21 hour ave fcst
2023-01-08T00:00:00+00:00,21,sunshine_village_ab_env_plot,77933.65193720006,21 hour fcst,2066.996739479995,21 hour fcst,268.2755223500001,21 hour fcst,87.79212479999998,21 hour fcst,0.9272123281249821,21 hour fcst,1.1383537996875062,21 hour fcst,0.4594280000000054,0-21 hour acc fcst,0.6399999999999864,18-21 hour ave fcst,126.84702527999914,18-21 hour ave fcst,281.16676235195325,18-21 hour ave fcst
2023-01-08T00:00:00+00:00,24,simpson_lower,79826.27948227973,24 hour fcst,1881.8590177589072,24 hour fcst,268.13161871491803,24 hour fcst,96.09130445072014,24 hour fcst,0.07736504334723752,24 hour fcst,1.373316511867243,24 hour fcst,0.23582085025000274,18-24 hour acc fcst,0.9440507207999999,18-24 hour ave fcst,75.28752306537557,18-24 hour ave fcst,287.01668444122885,18-24 hour ave fcst
2023-01-08T00:00:00+00:00,24,simpson_upper,79823.12911559701,24 hour fcst,1882.0056937835966,24 hour fcst,268.1384639408956,24 hour fcst,96.1929186426239,24 hour fcst,0.06984797743846287,24 hour fcst,1.3689316838224572,24 hour fcst,0.24108077229999855,18-24 hour acc fcst,0.9618920713600068,18-24 hour ave fcst,74.70812283825951,18-24 hour ave fcst,287.06378261246067,18-24 hour ave fcst
2023-01-08T00:00:00+00:00,24,bow_summit,75658.51924643354,24 hour fcst,2295.135431332288,24 hour fcst,265.45660924286045,24 hour fcst,92.02912505856001,24 hour fcst,0.6229812431888522,24 hour fcst,2.6432207642832406,24 hour fcst,0.13430520808000004,18-24 hour acc fcst,0.9161599999999908,18-24 hour ave fcst,102.66131585144343,18-24 hour ave fcst,271.03948236471643,18-24 hour ave fcst
