run_utc,lead_h,point,pres_pa,pres_pa_desc,model_elev_m,model_elev_m_desc,tmp2m_k,tmp2m_k_desc,rh2m_pct,rh2m_pct_desc,u10_ms,u10_ms_desc,v10_ms,v10_ms_desc,apcp_kgm2,apcp_kgm2_desc,csnow,csnow_desc,dswrf_wm2,dswrf_wm2_desc,dlwrf_wm2,dlwrf_wm2_desc
2023-01-08T00:00:00+00:00,24,bow_summit_plot,75660.148520736,24 hour fcst,2294.9694288879996,24 hour fcst,265.46056853415,24 hour fcst,92.02589056000001,24 hour fcst,0.6223144471312504,24 hour fcst,2.64379592153124,24 hour fcst,0.13433658000000018,18-24 hour acc fcst,0.9175999999999931,18-24 hour ave fcst,102.61220808320013,18-24 hour ave fcst,271.0972457034685,18-24 hour ave fcst
2023-01-08T00:00:00+00:00,24,sunshine_village_ab_env,78054.11012014847,24 hour fcst,2056.5879388276353,24 hour fcst,267.41793954514037,24 hour fcst,90.37006205870395,24 hour fcst,0.7508683056176564,24 hour fcst,1.357064029099245,24 hour fcst,0.11909489110999906,18-24 hour acc fcst,0.6865679999999941,18-24 hour ave fcst,89.01370352520645,18-24 hour ave fcst,282.59556526073277,18-24 hour ave fcst
2023-01-08T00:00:00+00:00,24,sunshine_village_ab_env_plot,77947.44933200005,24 hour fcst,2066.996739479995,24 hour fcst,267.40373830375006,24 hour fcst,89.52096960000016,24 hour fcst,0.8461846295312361,24 hour fcst,1.321935969531235,24 hour fcst,0.10471400000000271,18-24 hour acc fcst,0.6399999999999864,18-24 hour ave fcst,90.36511935999943,18-24 hour ave fcst,282.17640045546887,18-24 hour ave fcst
2023-01-08T00:00:00+00:00,27,simpson_lower,79816.60820573957,27 hour fcst,1881.8590177589072,27 hour fcst,265.45240582413004,27 hour fcst,97.49981564871999,27 hour fcst,-0.45400511808177274,27 hour fcst,0.057731258777723816,27 hour fcst,1.0129908109000094,0-27 hour acc fcst,1.0,24-27 hour ave fcst,0.0,24-27 hour ave fcst,271.89995400709455,24-27 hour ave fcst
2023-01-08T00:00:00+00:00,27,simpson_upper,79813.88718313954,27 hour fcst,1882.0056937835966,27 hour fcst,265.46521290974596,27 hour fcst,97.49439126422402,27 hour fcst,-0.46202304428332486,27 hour fcst,0.030053836486571964,27 hour fcst,1.0313263302799949,0-27 hour acc fcst,1.0,24-27 hour ave fcst,0.0,24-27 hour ave fcst,271.9821094558462,24-27 hour ave fcst
2023-01-08T00:00:00+00:00,27,bow_summit,75672.71687847246,27 hour fcst,2295.135431332288,27 hour fcst,264.998735509266,27 hour fcst,94.14224752320001,27 hour fcst,0.9628744546990536,27 hour fcst,2.27868441687694,27 hour fcst,0.5504604999999998,0-27 hour acc fcst,0.14888332928000084,24-27 hour ave fcst,0.0,24-27 hour ave fcst,271.11107981869407,24-27 hour ave fcst
2023-01-08T00:00:00+00:00,27,bow_summit_plot,75674.362102048,27 hour fcst,2294.9694288879996,27 hour fcst,265.00241324725,27 hour fcst,94.14146320000002,27 hour fcst,0.9619007942062513,27 hour fcst,2.2790103567937376,27 hour fcst,0.5507500000000006,0-27 hour acc fcst,0.14938528000000278,24-27 hour ave fcst,0.0,24-27 hour ave fcst,271.1681951377342,24-27 hour ave fcst
2023-01-08T00:00:00+00:00,27,sunshine_village_ab_env,78036.76708654847,27 hour fcst,2056.5879388276353,27 hour fcst,264.98235777875396,27 hour fcst,97.02222594318397,27 hour fcst,0.7540734454142606,27 hour fcst,0.80318908179855,27 hour fcst,0.5958089233299966,0-27 hour acc fcst,0.6865679999999941,24-27 hour ave fcst,0.0,24-27 hour ave fcst,270.6648350842145,24-27 hour ave fcst
2023-01-08T00:00:00+00:00,27,sunshine_village_ab_env_plot,77929.04325200006,27 hour fcst,2066.996739479995,27 hour fcst,265.05518163125004,27 hour fcst,96.77676159999997,27 hour fcst,0.8955981414062343,27 hour fcst,0.8403719535937205,27 hour fcst,0.5429920000000095,0-27 hour acc fcst,0.6399999999999864,24-27 hour ave fcst,0.0,24-27 hour ave fcst,270.99443417773466,24-27 hour ave fcst
2023-01-08T00:00:00+00:00,30,simpson_lower,79822.35508389285,30 hour fcst,1881.8590177589072,30 hour fcst,264.5229035358101,30 hour fcst,97.09800043248,30 hour fcst,-0.5434189592652812,30 hour fcst,-0.099048993325535,30 hour fcst,1.2565123312000122,0-30 hour acc fcst,1.0,24-30 hour ave fcst,0.0,24-30 hour ave fcst,260.7575917054341,24-30 hour ave fcst
2023-01-08T00:00:00+00:00,30,simpson_upper,79819.6707226537,30 hour fcst,1882.0056937835966,30 hour fcst,264.51164288120196,30 hour fcst,97.09480524281602,30 hour fcst,-0.5620948875340186,30 hour fcst,-0.14146119480707273,30 hour fcst,1.2774323570399926,0-30 hour acc fcst,1.0,24-30 hour ave fcst,0.0,24-30 hour ave fcst,261.06995684652145,24-30 hour ave fcst
2023-01-08T00:00:00+00:00,30,bow_summit,75669.06551441876,30 hour fcst,2295.135431332288,30 hour fcst,261.90999996417804,30 hour fcst,98.7119136,30 hour fcst,0.9854802798899558,30 hour fcst,2.0935933035032863,30 hour fcst,0.6187287919199995,0-30 hour acc fcst,0.16250800000000254,24-30 hour ave fcst,0.0,24-30 hour ave fcst,255.74973653208957,24-30 hour ave fcst
2023-01-08T00:00:00+00:00,30,bow_summit_plot,75670.73083415201,30 hour fcst,2294.9694288879996,30 hour fcst,261.91271055925,30 hour fcst,98.71096,30 hour fcst,0.984178797918753,30 hour fcst,2.0943163273624843,30 hour fcst,0.6191134200000007,0-30 hour acc fcst,0.16280000000000427,24-30 hour ave fcst,0.0,24-30 hour ave fcst,255.78995712959366,24-30 hour ave fcst
2023-01-08T00:00:00+00:00,30,sunshine_village_ab_env,78031.58402754848,30 hour fcst,2056.5879388276353,30 hour fcst,263.392032301426,30 hour fcst,97.614052296896,30 hour fcst,1.039682301225963,30 hour fcst,0.8676751773449005,30 hour fcst,0.7149038144399955,0-30 hour acc fcst,0.6865679999999941,24-30 hour ave fcst,0.0,24-30 hour ave fcst,253.5871468074178,24-30 hour ave fcst
2023-01-08T00:00:00+00:00,30,sunshine_village_ab_env_plot,77922.44873700006,30 hour fcst,2066.996739479995,30 hour fcst,263.36335443125006,30 hour fcst,97.6643104,30 hour fcst,1.2107046667187327,30 hour fcst,0.9359149865624548,30 hour fcst,0.6477060000000122,0-30 hour acc fcst,0.6399999999999864,24-30 hour ave fcst,0.0,24-30 hour ave fcst,253.5965970335942,24-30 hour ave fcst
2023-01-08T00:00:00+00:00,33,simpson_lower,79823.65828797317,33 hour fcst,1881.8590177589072,33 hour fcst,265.48235739918005,33 hour fcst,97.39478214416002,33 hour fcst,0.33192295302247815,33 hour fcst,0.7083030635782342,33 hour fcst,1.7461095215500173,0-33 hour acc fcst,1.0,30-33 hour ave fcst,0.0,30-33 hour ave fcst,265.8399681309166,30-33 hour ave fcst
2023-01-08T00:00:00+00:00,33,simpson_upper,79820.78649616864,33 hour fcst,1882.0056937835966,33 hour fcst,265.458292058956,33 hour fcst,97.39632881427201,33 hour fcst,0.32994136549452624,33 hour fcst,0.6928872474886636,33 hour fcst,1.7716771382599876,0-33 hour acc fcst,1.0,30-33 hour ave fcst,0.0,30-33 hour ave fcst,266.076751984148,30-33 hour ave fcst
2023-01-08T00:00:00+00:00,33,bow_summit,75657.8889163456,33 hour fcst,2295.135431332288,33 hour fcst,263.84109782164404,33 hour fcst,96.90083726220803,33 hour fcst,1.4237822346753022,33 hour fcst,1.6501214198790437,33 hour fcst,0.6998392080799996,0-33 hour acc fcst,0.9297846707199925,30-33 hour ave fcst,0.0,30-33 hour ave fcst,249.43017401214829,30-33 hour ave fcst
2023-01-08T00:00:00+00:00,33,bow_summit_plot,75659.5513656,33 hour fcst,2294.9694288879996,33 hour fcst,263.8427626315,33 hour fcst,96.90000380800002,33 hour fcst,1.423265461862501,33 hour fcst,1.6503949117062424,33 hour fcst,0.700286580000001,0-33 hour acc fcst,0.9310147199999945,30-33 hour ave fcst,0.0,30-33 hour ave fcst,249.4427839271563,30-33 hour ave fcst
2023-01-08T00:00:00+00:00,33,sunshine_village_ab_env,78027.22411142298,33 hour fcst,2056.5879388276353,33 hour fcst,264.65283434526,33 hour fcst,97.094705948448,33 hour fcst,1.3977346144065077,33 hour fcst,0.8689858431030443,33 hour fcst,0.9284178788799934,0-33 hour acc fcst,0.6865679999999941,30-33 hour ave fcst,0.0,30-33 hour ave fcst,253.0054103748362,30-33 hour ave fcst
2023-01-08T00:00:00+00:00,33,sunshine_village_ab_env_plot,77917.86120240006,33 hour fcst,2066.996739479995,33 hour fcst,264.5960236875,33 hour fcst,97.04155519999999,33 hour fcst,1.510434889062482,33 hour fcst,0.8420116989062216,33 hour fcst,0.8336620000000151,0-33 hour acc fcst,0.6399999999999864,30-33 hour ave fcst,0.0,30-33 hour ave fcst,251.99692053515645,30-33 hour ave fcst
2023-01-08T00:00:00+00:00,36,simpson_lower,79891.47206112646,36 hour fcst,1881.8590177589072,36 hour fcst,265.5431773714651,36 hour fcst,97.55909043248002,36 hour fcst,0.25972713328622526,36 hour fcst,1.0966459846897405,36 hour fcst,2.3576812220500223,0-36 hour acc fcst,1.0,30-36 hour ave fcst,0.0,30-36 hour ave fcst,270.2667474787584,30-36 hour ave fcst
2023-01-08T00:00:00+00:00,36,simpson_upper,79888.53583628283,36 hour fcst,1882.0056937835966,36 hour fcst,265.533041901353,36 hour fcst,97.574850442816,36 hour fcst,0.2518167707022777,36 hour fcst,1.085872351476958,36 hour fcst,2.3887146828599835,0-36 hour acc fcst,1.0,30-36 hour ave fcst,0.0,30-36 hour ave fcst,270.5381359969338,30-36 hour ave fcst
2023-01-08T00:00:00+00:00,36,bow_summit,75707.40521099929,36 hour fcst,2295.135431332288,36 hour fcst,263.494050452201,36 hour fcst,96.65567560000001,36 hour fcst,1.2206483473838519,36 hour fcst,1.2904051417553444,36 hour fcst,1.0032390419199977,0-36 hour acc fcst,0.9297846707199925,30-36 hour ave fcst,0.0,30-36 hour ave fcst,253.83822786247015,30-36 hour ave fcst
2023-01-08T00:00:00+00:00,36,bow_summit_plot,75709.060018496,36 hour fcst,2294.9694288879996,36 hour fcst,263.495295291625,36 hour fcst,96.65516000000001,36 hour fcst,1.2201644390062505,36 hour fcst,1.2903595401937427,36 hour fcst,1.0040384199999997,0-36 hour acc fcst,0.9310147199999945,30-36 hour ave fcst,0.0,30-36 hour ave fcst,253.84859474707818,30-36 hour ave fcst
2023-01-08T00:00:00+00:00,36,sunshine_village_ab_env,78089.12603990988,36 hour fcst,2056.5879388276353,36 hour fcst,264.415019444505,36 hour fcst,97.08300507732798,36 hour fcst,1.3608303887070572,36 hour fcst,1.0232490008337427,36 hour fcst,1.2549717699899907,0-36 hour acc fcst,1.0,30-36 hour ave fcst,0.0,30-36 hour ave fcst,257.42531609975003,30-36 hour ave fcst
2023-01-08T00:00:00+00:00,36,sunshine_village_ab_env_plot,77979.46329120005,36 hour fcst,2066.996739479995,36 hour fcst,264.295315515625,36 hour fcst,97.0263072,36 hour fcst,1.475830861406226,36 hour fcst,0.9682640585937284,36 hour fcst,1.1235760000000197,0-36 hour acc fcst,1.0,30-36 hour ave fcst,0.0,30-36 hour ave fcst,256.17470175507833,30-36 hour ave fcst
2023-01-08T00:00:00+00:00,39,simpson_lower,79874.77927366662,39 hour fcst,1881.8590177589072,39 hour fcst,264.43460339918005,39 hour fcst,97.68417107208,39 hour fcst,-0.15288051412952516,39 hour fcst,0.504760813967234,39 hour fcst,2.7222345723000254,0-39 hour acc fcst,1.0,36-39 hour ave fcst,0.0,36-39 hour ave fcst,266.21280808792335,36-39 hour ave fcst
2023-01-08T00:00:00+00:00,39,simpson_upper,79871.8827351403,39 hour fcst,1882.0056937835966,39 hour fcst,264.43985245895595,39 hour fcst,97.68620640713601,39 hour fcst,-0.16028685590387148,39 hour fcst,0.494006350642466,39 hour fcst,2.7572644551599814,0-39 hour acc fcst,1.0,36-39 hour ave fcst,0.0,36-39 hour ave fcst,266.47844263262687,36-39 hour ave fcst
2023-01-08T00:00:00+00:00,39,bow_summit,75702.65531127245,39 hour fcst,2295.135431332288,39 hour fcst,263.96782148871597,39 hour fcst,96.41908659878402,39 hour fcst,1.157819012355301,39 hour fcst,1.6457908339768432,39 hour fcst,1.4935616661599969,0-39 hour acc fcst,1.0,36-39 hour ave fcst,0.0,36-39 hour ave fcst,266.7335818222591,36-39 hour ave fcst
2023-01-08T00:00:00+00:00,39,bow_summit_plot,75704.305642048,39 hour fcst,2294.9694288879996,39 hour fcst,263.96943410349996,39 hour fcst,96.41857558400001,39 hour fcst,1.1573843918624995,39 hour fcst,1.645876897631241,39 hour fcst,1.4947981599999998,0-39 hour acc fcst,1.0,36-39 hour ave fcst,0.0,36-39 hour ave fcst,266.7465142892031,36-39 hour ave fcst
2023-01-08T00:00:00+00:00,39,sunshine_village_ab_env,78079.37546349748,39 hour fcst,2056.5879388276353,39 hour fcst,263.90018994525997,39 hour fcst,97.69749379379199,39 hour fcst,1.0401860489409085,39 hour fcst,0.7917920930296457,39 hour fcst,1.5041528788799896,0-39 hour acc fcst,1.0,36-39 hour ave fcst,0.0,36-39 hour ave fcst,259.2697384384671,36-39 hour ave fcst
2023-01-08T00:00:00+00:00,39,sunshine_village_ab_env_plot,77970.55205280006,39 hour fcst,2066.996739479995,39 hour fcst,263.8839136875,39 hour fcst,97.65542079999997,39 hour fcst,1.168226699062477,39 hour fcst,0.7770459920312239,39 hour fcst,1.354262000000024,0-39 hour acc fcst,1.0,36-39 hour ave fcst,0.0,36-39 hour ave fcst,258.5131276332035,36-39 hour ave fcst
2023-01-08T00:00:00+00:00,42,simpson_lower,79932.77940381989,42 hour fcst,1881.8590177589072,42 hour fcst,267.09130903376007,42 hour fcst,95.16671100912002,42 hour fcst,0.3061961031709807,42 hour fcst,1.7906335776302547,42 hour fcst,3.0791310926000306,0-42 hour acc fcst,1.0,36-42 hour ave fcst,23.95789692227194,36-42 hour ave fcst,258.74051532009537,36-42 hour ave fcst
2023-01-08T00:00:00+00:00,42,simpson_upper,79929.64456985447,42 hour fcst,1882.0056937835966,42 hour fcst,267.09303582859195,42 hour fcst,95.18158329990398,42 hour fcst,0.30005840759822155,42 hour fcst,1.7779781428670396,42 hour fcst,3.121483981919977,0-42 hour acc fcst,1.0,36-42 hour ave fcst,23.84394545450243,36-42 hour ave fcst,259.15387199399873,36-42 hour ave fcst
2023-01-08T00:00:00+00:00,42,bow_summit,75708.0002701456,42 hour fcst,2295.135431332288,42 hour fcst,264.531195718288,42 hour fcst,95.815155262208,42 hour fcst,0.8393246513838013,42 hour fcst,2.2114100842078437,42 hour fcst,1.5746720823199967,0-42 hour acc fcst,1.0,36-42 hour ave fcst,23.514765986585605,36-42 hour ave fcst,246.516499666671,36-42 hour ave fcst
2023-01-08T00:00:00+00:00,42,bow_summit_plot,75709.6470906,42 hour fcst,2294.9694288879996,42 hour fcst,264.532182138,42 hour fcst,95.81460380799999,42 hour fcst,0.8386415656749993,42 hour fcst,2.2117849380062427,42 hour fcst,1.5759713200000005,0-42 hour acc fcst,1.0,36-42 hour ave fcst,23.513339705599996,36-42 hour ave fcst,246.529357355375,36-42 hour ave fcst
2023-01-08T00:00:00+00:00,42,sunshine_village_ab_env,78129.25298810989,42 hour fcst,2056.5879388276353,42 hour fcst,266.128190610864,42 hour fcst,93.98608890310399,42 hour fcst,1.1311489375902055,42 hour fcst,1.2737046558798428,42 hour fcst,1.6147995522099878,0-42 hour acc fcst,1.0,36-42 hour ave fcst,25.437905663670403,36-42 hour ave fcst,248.25176868137495,36-42 hour ave fcst
2023-01-08T00:00:00+00:00,42,sunshine_village_ab_env_plot,78019.46535620006,42 hour fcst,2066.996739479995,42 hour fcst,266.0676898500001,42 hour fcst,93.83816960000001,42 hour fcst,1.2272077768749767,42 hour fcst,1.192505456406249,42 hour fcst,1.4382040000000285,0-42 hour acc fcst,1.0,36-42 hour ave fcst,25.590824959999907,36-42 hour ave fcst,247.34245085937542,36-42 hour ave fcst
2023-01-08T00:00:00+00:00,45,simpson_lower,79757.27032319942,45 hour fcst,1881.8590177589072,45 hour fcst,268.6692254173151,45 hour fcst,92.00545974816008,45 hour fcst,0.4180215600819867,45 hour fcst,1.7599957318085149,45 hour fcst,3.3147162728000334,0-45 hour acc fcst,1.0,42-45 hour ave fcst,188.9450487948313,42-45 hour ave fcst,248.78958454040378,42-45 hour ave fcst
2023-01-08T00:00:00+00:00,45,simpson_upper,79754.26704148205,45 hour fcst,1882.0056937835966,45 hour fcst,268.667100471923,45 hour fcst,92.11744837107196,45 hour fcst,0.4234083341044187,45 hour fcst,1.7700228538756855,45 hour fcst,3.362477499759976,0-45 hour acc fcst,1.0,42-45 hour ave fcst,187.80846601005484,42-45 hour ave fcst,249.62648565944264,42-45 hour ave fcst
2023-01-08T00:00:00+00:00,45,bow_summit,75603.64636314561,45 hour fcst,2295.135431332288,45 hour fcst,266.408080857235,45 hour fcst,90.43067118784,45 hour fcst,1.0887111470963993,45 hour fcst,2.0563448992132938,45 hour fcst,1.701051916159996,0-45 hour acc fcst,0.16250800000000254,42-45 hour ave fcst,202.220572439552,42-45 hour ave fcst,218.47035630635517,42-45 hour ave fcst
2023-01-08T00:00:00+00:00,45,bow_summit_plot,75605.2768956,45 hour fcst,2294.9694288879996,45 hour fcst,266.408902281875,45 hour fcst,90.43011584,45 hour fcst,1.0883736576499978,45 hour fcst,2.0569465061124936,45 hour fcst,1.7025231599999997,0-45 hour acc fcst,0.16280000000000427,42-45 hour ave fcst,202.2038139519999,42-45 hour ave fcst,218.48831758520322,42-45 hour ave fcst
2023-01-08T00:00:00+00:00,45,sunshine_village_ab_env,77966.37256869746,45 hour fcst,2056.5879388276353,45 hour fcst,267.934994308515,45 hour fcst,88.46977108974396,45 hour fcst,1.0313653609396038,45 hour fcst,1.0330472239764936,45 hour fcst,1.733894443319987,0-45 hour acc fcst,0.6865679999999941,42-45 hour ave fcst,211.4073980731681,42-45 hour ave fcst,226.324776324435,42-45 hour ave fcst
2023-01-08T00:00:00+00:00,45,sunshine_village_ab_env_plot,77858.14312280006,45 hour fcst,2066.996739479995,45 hour fcst,267.91189092187506,45 hour fcst,88.03370560000002,45 hour fcst,1.1039795712499814,45 hour fcst,0.9417140453125126,45 hour fcst,1.5429180000000313,0-45 hour acc fcst,0.6399999999999864,42-45 hour ave fcst,213.93481919999908,42-45 hour ave fcst,223.99321083320393,42-45 hour ave fcst
2023-01-08T00:00:00+00:00,48,simpson_lower,79689.79428489287,48 hour fcst,1881.8590177589072,48 hour fcst,264.781679032212,48 hour fcst,97.87010830656006,48 hour fcst,-0.1469328487095116,48 hour fcst,1.1639805480629992,48 hour fcst,0.29808518020000285,42-48 hour acc fcst,0.9440507207999999,42-48 hour ave fcst,133.03692806430678,42-48 hour ave fcst,250.77543685822172,42-48 hour ave fcst
2023-01-08T00:00:00+00:00,48,simpson_upper,79687.2554596537,48 hour fcst,1882.0056937835966,48 hour fcst,264.7459718354504,48 hour fcst,97.95019902835202,48 hour fcst,-0.14808572553988583,48 hour fcst,1.1580960037045995,48 hour fcst,0.30349351783999845,42-48 hour acc fcst,0.9618920713600068,42-48 hour ave fcst,132.27481196058645,42-48 hour ave fcst,251.22950097122887,42-48 hour ave fcst
2023-01-08T00:00:00+00:00,48,bow_summit,75511.24452552616,48 hour fcst,2295.135431332288,48 hour fcst,261.7680836176456,48 hour fcst,94.07013720729603,48 hour fcst,0.1334566616889056,48 hour fcst,2.9371989976629873,48 hour fcst,0.15023024999999993,42-48 hour acc fcst,0.16250800000000254,42-48 hour ave fcst,147.2171400410112,42-48 hour ave fcst,218.67885665938925,42-48 hour ave fcst
2023-01-08T00:00:00+00:00,48,bow_summit_plot,75512.885844944,48 hour fcst,2294.9694288879996,48 hour fcst,261.7717320781,48 hour fcst,94.06126649600002,48 hour fcst,0.13267888296250452,48 hour fcst,2.938519497374988,48 hour fcst,0.15037500000000037,42-48 hour acc fcst,0.16280000000000427,42-48 hour ave fcst,147.19937925119993,42-48 hour ave fcst,218.70743975878136,42-48 hour ave fcst
