run_utc,lead_h,point,pres_pa,pres_pa_desc,model_elev_m,model_elev_m_desc,tmp2m_k,tmp2m_k_desc,rh2m_pct,rh2m_pct_desc,u10_ms,u10_ms_desc,v10_ms,v10_ms_desc,apcp_kgm2,apcp_kgm2_desc,csnow,csnow_desc,dswrf_wm2,dswrf_wm2_desc,dlwrf_wm2,dlwrf_wm2_desc
2023-01-08T00:00:00+00:00,48,sunshine_village_ab_env,77905.95147618573,48 hour fcst,2056.5879388276353,48 hour fcst,264.3309106386136,48 hour fcst,93.90735855465593,48 hour fcst,0.5669787074937072,48 hour fcst,1.1808617560549985,48 hour fcst,0.16454849999999865,42-48 hour acc fcst,0.6865679999999941,42-48 hour ave fcst,146.31121787202056,42-48 hour ave fcst,236.70387268492522,42-48 hour ave fcst
2023-01-08T00:00:00+00:00,48,sunshine_village_ab_env_plot,77797.81579720006,48 hour fcst,2066.996739479995,48 hour fcst,264.3581464525001,48 hour fcst,93.32677439999988,48 hour fcst,0.6653753565624896,48 hour fcst,1.1553696093750048,48 hour fcst,0.14520000000000266,42-48 hour acc fcst,0.6399999999999864,42-48 hour ave fcst,148.00628275199944,42-48 hour ave fcst,235.03945515078198,42-48 hour ave fcst
2023-01-08T00:00:00+00:00,51,simpson_lower,79542.91428027973,51 hour fcst,1881.8590177589072,51 hour fcst,262.14695403535,51 hour fcst,97.91617484672003,51 hour fcst,-1.019409791501523,51 hour fcst,-0.5933122798037969,51 hour fcst,3.4327226129000334,0-51 hour acc fcst,0.0,48-51 hour ave fcst,0.0,48-51 hour ave fcst,243.1761336809154,48-51 hour ave fcst
2023-01-08T00:00:00+00:00,51,simpson_upper,79540.50384319702,51 hour fcst,1882.0056937835966,51 hour fcst,262.1154215364699,51 hour fcst,97.97758868582403,51 hour fcst,-1.0429264148262805,51 hour fcst,-0.6458605404757122,51 hour fcst,3.4827140086799764,0-51 hour acc fcst,0.0,48-51 hour ave fcst,0.0,48-51 hour ave fcst,243.2119101770425,48-51 hour ave fcst
2023-01-08T00:00:00+00:00,51,bow_summit,75388.49634417985,51 hour fcst,2295.135431332288,51 hour fcst,260.70451285717394,51 hour fcst,96.74969853657605,51 hour fcst,-0.710491656842292,51 hour fcst,1.263671591377038,51 hour fcst,1.7737086661599963,0-51 hour acc fcst,0.0,48-51 hour ave fcst,0.0,48-51 hour ave fcst,223.84380535387493,48-51 hour ave fcst
2023-01-08T00:00:00+00:00,51,bow_summit_plot,75390.10691784,51 hour fcst,2294.9694288879996,51 hour fcst,260.70785681775,51 hour fcst,96.74437177600002,51 hour fcst,-0.7119201382374946,51 hour fcst,1.2642021659562361,51 hour fcst,1.7751981600000004,0-51 hour acc fcst,0.0,48-51 hour ave fcst,0.0,48-51 hour ave fcst,223.88461692187502,48-51 hour ave fcst
2023-01-08T00:00:00+00:00,51,sunshine_village_ab_env,77767.51721451123,51 hour fcst,2056.5879388276353,51 hour fcst,261.581450574182,51 hour fcst,97.14342132982397,51 hour fcst,0.2108387597337114,51 hour fcst,0.5960004330234476,51 hour fcst,1.8418480522099867,0-51 hour acc fcst,0.0,48-51 hour ave fcst,0.0,48-51 hour ave fcst,235.04963089137908,48-51 hour ave fcst
2023-01-08T00:00:00+00:00,51,sunshine_village_ab_env_plot,77660.05620680006,51 hour fcst,2066.996739479995,51 hour fcst,261.56146539375004,51 hour fcst,96.89157759999995,51 hour fcst,0.3462911065624935,51 hour fcst,0.6500030651561896,51 hour fcst,1.6459040000000313,0-51 hour acc fcst,0.0,48-51 hour ave fcst,0.0,48-51 hour ave fcst,234.8425945218758,48-51 hour ave fcst
2023-01-08T00:00:00+00:00,54,simpson_lower,79546.71554043301,54 hour fcst,1881.8590177589072,54 hour fcst,264.297955931455,54 hour fcst,97.08789100912,54 hour fcst,-0.600180684919022,54 hour fcst,-0.25439984252652653,54 hour fcst,3.4362194428500334,0-54 hour acc fcst,0.0,48-54 hour ave fcst,0.0,48-54 hour ave fcst,244.32061745386846,48-54 hour ave fcst
2023-01-08T00:00:00+00:00,54,simpson_upper,79544.28920791118,54 hour fcst,1882.0056937835966,54 hour fcst,264.288371266511,54 hour fcst,97.12044809990402,54 hour fcst,-0.6212617185797803,54 hour fcst,-0.27756362113127564,54 hour fcst,3.485095754219976,0-54 hour acc fcst,0.0,48-54 hour ave fcst,0.0,48-54 hour ave fcst,244.40515359719578,48-54 hour ave fcst
2023-01-08T00:00:00+00:00,54,bow_summit,75407.98371945298,54 hour fcst,2295.135431332288,54 hour fcst,261.451480725231,54 hour fcst,98.807584404864,54 hour fcst,0.36570101257540344,54 hour fcst,1.2980275639822902,54 hour fcst,1.7830138742399964,0-54 hour acc fcst,0.0,48-54 hour ave fcst,0.0,48-54 hour ave fcst,224.20003836730814,48-54 hour ave fcst
2023-01-08T00:00:00+00:00,54,bow_summit_plot,75409.622136392,54 hour fcst,2294.9694288879996,54 hour fcst,261.452997915375,54 hour fcst,98.806777664,54 hour fcst,0.36444079602500007,54 hour fcst,1.297926340737487,54 hour fcst,1.7845347400000005,0-54 hour acc fcst,0.0,48-54 hour ave fcst,0.0,48-54 hour ave fcst,224.22197077882817,48-54 hour ave fcst
2023-01-08T00:00:00+00:00,54,sunshine_village_ab_env,77765.05025126021,54 hour fcst,2056.5879388276353,54 hour fcst,263.354135794463,54 hour fcst,97.210827064912,54 hour fcst,0.5796357935466108,54 hour fcst,0.24050261631509473,54 hour fcst,1.8418480522099867,0-54 hour acc fcst,0.0,48-54 hour ave fcst,0.0,48-54 hour ave fcst,234.08041512703613,48-54 hour ave fcst
2023-01-08T00:00:00+00:00,54,sunshine_village_ab_env_plot,77657.67970260006,54 hour fcst,2066.996739479995,54 hour fcst,263.29021205937505,54 hour fcst,97.14914879999998,54 hour fcst,0.7181136056249879,54 hour fcst,0.2482235759374516,54 hour fcst,1.6459040000000313,0-54 hour acc fcst,0.0,48-54 hour ave fcst,0.0,48-54 hour ave fcst,233.39642549882865,48-54 hour ave fcst
2023-01-08T00:00:00+00:00,57,simpson_lower,79534.05029204614,57 hour fcst,1881.8590177589072,57 hour fcst,263.39883320712,57 hour fcst,97.32587323448001,57 hour fcst,-0.43787458077953095,57 hour fcst,0.23855370518622349,57 hour fcst,3.4362194428500334,0-57 hour acc fcst,0.0,54-57 hour ave fcst,0.0,54-57 hour ave fcst,253.39870065709758,54-57 hour ave fcst
2023-01-08T00:00:00+00:00,57,simpson_upper,79531.60474256787,57 hour fcst,1882.0056937835966,57 hour fcst,263.35494852150396,57 hour fcst,97.38269822121602,57 hour fcst,-0.45933215783386944,57 hour fcst,0.21544264968227428,57 hour fcst,3.485095754219976,0-57 hour acc fcst,0.0,54-57 hour ave fcst,0.0,54-57 hour ave fcst,253.31421710360937,54-57 hour ave fcst
2023-01-08T00:00:00+00:00,57,bow_summit,75368.7294061993,57 hour fcst,2295.135431332288,57 hour fcst,258.81756133049606,57 hour fcst,99.243348203648,57 hour fcst,0.4107039592765051,57 hour fcst,1.5380345110902347,57 hour fcst,1.7874023323199968,0-57 hour acc fcst,0.0,54-57 hour ave fcst,0.0,54-57 hour ave fcst,213.20434874274557,54-57 hour ave fcst
2023-01-08T00:00:00+00:00,57,bow_summit_plot,75370.383778496,57 hour fcst,2294.9694288879996,57 hour fcst,258.818634696,57 hour fcst,99.24315324799998,57 hour fcst,0.40946489681250237,57 hour fcst,1.538540737906232,57 hour fcst,1.7888463200000007,0-57 hour acc fcst,0.0,54-57 hour ave fcst,0.0,54-57 hour ave fcst,213.20588711893754,54-57 hour ave fcst
2023-01-08T00:00:00+00:00,57,sunshine_village_ab_env,77741.46483350988,57 hour fcst,2056.5879388276353,57 hour fcst,262.956261974224,57 hour fcst,97.008463025776,57 hour fcst,0.9849403809229097,57 hour fcst,0.7875394175766455,57 hour fcst,1.8418480522099867,0-57 hour acc fcst,0.0,54-57 hour ave fcst,0.0,54-57 hour ave fcst,245.1357092326654,54-57 hour ave fcst
2023-01-08T00:00:00+00:00,57,sunshine_village_ab_env_plot,77632.91761120006,57 hour fcst,2066.996739479995,57 hour fcst,262.9064026,57 hour fcst,96.94354240000001,57 hour fcst,1.1261245928124766,57 hour fcst,0.7948537139062071,57 hour fcst,1.6459040000000313,0-57 hour acc fcst,0.0,54-57 hour ave fcst,0.0,54-57 hour ave fcst,244.15084091093743,54-57 hour ave fcst
2023-01-08T00:00:00+00:00,60,simpson_lower,79543.15240220679,60 hour fcst,1881.8590177589072,60 hour fcst,260.013415543386,60 hour fcst,98.32473329743999,60 hour fcst,-0.5471552157485277,60 hour fcst,-0.627311851745787,60 hour fcst,3.491276362900035,0-60 hour acc fcst,0.0,54-60 hour ave fcst,0.0,54-60 hour ave fcst,243.50701203238012,54-60 hour ave fcst
2023-01-08T00:00:00+00:00,60,simpson_upper,79540.86567479777,60 hour fcst,1882.0056937835966,60 hour fcst,259.9984318977011,60 hour fcst,98.37630292844804,60 hour fcst,-0.5611594806236709,60 hour fcst,-0.6553713341921144,60 hour fcst,3.543005258679975,0-60 hour acc fcst,0.0,54-60 hour ave fcst,0.0,54-60 hour ave fcst,243.48053209439587,54-60 hour ave fcst
2023-01-08T00:00:00+00:00,60,bow_summit,75381.61841552616,60 hour fcst,2295.135431332288,60 hour fcst,259.3227363367508,60 hour fcst,99.646499537792,60 hour fcst,0.7347662658499042,60 hour fcst,0.3020150760318387,60 hour fcst,1.8353571242399962,0-60 hour acc fcst,0.0,54-60 hour ave fcst,0.0,54-60 hour ave fcst,212.68305187052405,54-60 hour ave fcst
2023-01-08T00:00:00+00:00,60,bow_summit_plot,75383.278134944,60 hour fcst,2294.9694288879996,60 hour fcst,259.32400594204995,60 hour fcst,99.64735619199998,60 hour fcst,0.7340085095875027,60 hour fcst,0.3023428120062365,60 hour fcst,1.83685974,0-60 hour acc fcst,0.0,54-60 hour ave fcst,0.0,54-60 hour ave fcst,212.68640126150007,54-60 hour ave fcst
2023-01-08T00:00:00+00:00,60,sunshine_village_ab_env,77746.28616390988,60 hour fcst,2056.5879388276353,60 hour fcst,259.8212192259332,60 hour fcst,98.41203856180799,60 hour fcst,0.932515588901112,60 hour fcst,0.5926935759470522,60 hour fcst,1.8474186933199863,0-60 hour acc fcst,0.0,54-60 hour ave fcst,0.0,54-60 hour ave fcst,238.20608017164392,54-60 hour ave fcst
2023-01-08T00:00:00+00:00,60,sunshine_village_ab_env_plot,77637.19535120006,60 hour fcst,2066.996739479995,60 hour fcst,259.87011996125,60 hour fcst,98.31377919999994,60 hour fcst,1.0752920071874912,60 hour fcst,0.6821319864062025,60 hour fcst,1.6467680000000327,0-60 hour acc fcst,0.0,54-60 hour ave fcst,0.0,54-60 hour ave fcst,237.68340903749998,54-60 hour ave fcst
2023-01-08T00:00:00+00:00,63,simpson_lower,79635.27013721415,63 hour fcst,1881.8590177589072,63 hour fcst,264.8680731821975,63 hour fcst,96.504946,63 hour fcst,-0.13579614395826925,63 hour fcst,-0.3503436186507618,63 hour fcst,3.913462703000041,0-63 hour acc fcst,1.0,60-63 hour ave fcst,0.0,60-63 hour ave fcst,259.7233682735265,60-63 hour ave fcst
2023-01-08T00:00:00+00:00,63,simpson_upper,79632.16750971347,63 hour fcst,1882.0056937835966,63 hour fcst,264.86272317702947,63 hour fcst,96.50519959999998,63 hour fcst,-0.16492653348463707,63 hour fcst,-0.357895005593138,63 hour fcst,3.97184476759997,0-63 hour acc fcst,1.0,60-63 hour ave fcst,0.0,60-63 hour ave fcst,259.92766438791006,60-63 hour ave fcst
2023-01-08T00:00:00+00:00,63,bow_summit,75510.42599916506,63 hour fcst,2295.135431332288,63 hour fcst,262.4522026618615,63 hour fcst,96.96161760486399,63 hour fcst,0.4816656051841531,63 hour fcst,0.5142502850468452,63 hour fcst,1.931541040399996,0-63 hour acc fcst,0.16250800000000254,60-63 hour ave fcst,0.0,60-63 hour ave fcst,242.78672857136627,60-63 hour ave fcst
2023-01-08T00:00:00+00:00,63,bow_summit_plot,75512.06106625599,63 hour fcst,2294.9694288879996,63 hour fcst,262.45309662243756,63 hour fcst,96.96265766399998,63 hour fcst,0.4809366039937514,63 hour fcst,0.5138844363812426,63 hour fcst,1.9332329000000004,0-63 hour acc fcst,0.16280000000000427,60-63 hour ave fcst,0.0,60-63 hour ave fcst,242.79628502640628,60-63 hour ave fcst
2023-01-08T00:00:00+00:00,63,sunshine_village_ab_env,77858.80835148504,63 hour fcst,2056.5879388276353,63 hour fcst,263.84446008197347,63 hour fcst,95.969064122672,63 hour fcst,0.7638076143089584,63 hour fcst,-0.06918520148595078,63 hour fcst,2.000975866649984,0-63 hour acc fcst,0.6865679999999941,60-63 hour ave fcst,0.0,60-63 hour ave fcst,249.58661895331818,60-63 hour ave fcst
2023-01-08T00:00:00+00:00,63,sunshine_village_ab_env_plot,77752.61038440006,63 hour fcst,2066.996739479995,63 hour fcst,263.7568347984375,63 hour fcst,95.8848128,63 hour fcst,0.8819174135937344,63 hour fcst,-0.03568622921877747,63 hour fcst,1.7707100000000364,0-63 hour acc fcst,0.6399999999999864,60-63 hour ave fcst,0.0,60-63 hour ave fcst,248.66185686640642,60-63 hour ave fcst
2023-01-08T00:00:00+00:00,66,simpson_lower,79773.64674890757,66 hour fcst,1881.8590177589072,66 hour fcst,266.63266129259756,66 hour fcst,94.46980672080002,66 hour fcst,0.8339948041007393,66 hour fcst,0.3698145441810044,66 hour fcst,4.519630293100045,0-66 hour acc fcst,1.0,60-66 hour ave fcst,19.14736809379198,60-66 hour ave fcst,264.70763982534083,60-66 hour ave fcst
2023-01-08T00:00:00+00:00,66,simpson_upper,79770.46279868514,66 hour fcst,1882.0056937835966,66 hour fcst,266.6397703627095,66 hour fcst,94.48664087135998,66 hour fcst,0.8181424404831574,66 hour fcst,0.3859612516402004,66 hour fcst,4.585455026519968,0-66 hour acc fcst,1.0,60-66 hour ave fcst,19.11141856848641,60-66 hour ave fcst,264.9065154511805,60-66 hour ave fcst
2023-01-08T00:00:00+00:00,66,bow_summit,75633.785504853,66 hour fcst,2295.135431332288,66 hour fcst,264.5508841472215,66 hour fcst,92.88374119513603,66 hour fcst,0.7606798547391512,66 hour fcst,0.17156908678260005,66 hour fcst,2.5269916227199984,0-66 hour acc fcst,1.0,60-66 hour ave fcst,13.788896346828798,60-66 hour ave fcst,254.86162752833266,60-66 hour ave fcst
2023-01-08T00:00:00+00:00,66,bow_summit_plot,75635.420651392,66 hour fcst,2294.9694288879996,66 hour fcst,264.5511827324375,66 hour fcst,92.882582336,66 hour fcst,0.7603802058687508,66 hour fcst,0.17144213072499961,66 hour fcst,2.5283042200000025,0-66 hour acc fcst,1.0,60-66 hour ave fcst,13.7901365888,60-66 hour ave fcst,254.86680033614064,60-66 hour ave fcst
2023-01-08T00:00:00+00:00,66,sunshine_village_ab_env,77986.43817477196,66 hour fcst,2056.5879388276353,66 hour fcst,265.7830748319735,66 hour fcst,93.36747516086399,66 hour fcst,1.2071622245375524,66 hour fcst,0.11799144591859723,66 hour fcst,2.4577308988699835,0-66 hour acc fcst,1.0,60-66 hour ave fcst,18.189129332307168,60-66 hour ave fcst,257.4951186382046,60-66 hour ave fcst
2023-01-08T00:00:00+00:00,66,sunshine_village_ab_env_plot,77879.34640320006,66 hour fcst,2066.996739479995,66 hour fcst,265.7203735484375,66 hour fcst,93.27903360000002,66 hour fcst,1.2542399754687366,66 hour fcst,0.09189759312499758,66 hour fcst,2.2112880000000414,0-66 hour acc fcst,1.0,60-66 hour ave fcst,17.954481279999932,60-66 hour ave fcst,256.8805113441408,60-66 hour ave fcst
2023-01-08T00:00:00+00:00,69,simpson_lower,79839.8655415207,69 hour fcst,1881.8590177589072,69 hour fcst,267.7187104364751,69 hour fcst,94.01771766696004,69 hour fcst,0.9929059590497417,69 hour fcst,0.8102738179260084,69 hour fcst,5.197582483450044,0-69 hour acc fcst,1.0,66-69 hour ave fcst,119.77361692980767,66-69 hour ave fcst,277.02565934053024,66-69 hour ave fcst
2023-01-08T00:00:00+00:00,69,simpson_upper,79836.84833274182,69 hour fcst,1882.0056937835966,69 hour fcst,267.71459376119503,69 hour fcst,94.08499866403199,69 hour fcst,0.9858399735889576,69 hour fcst,0.8369056079691998,69 hour fcst,5.266158807739969,0-69 hour acc fcst,1.0,66-69 hour ave fcst,119.31610996863382,66-69 hour ave fcst,277.1923340306259,66-69 hour ave fcst
2023-01-08T00:00:00+00:00,69,bow_summit,75683.98502992615,69 hour fcst,2295.135431332288,69 hour fcst,265.974467396875,69 hour fcst,89.83869039756803,69 hour fcst,1.5575318088369472,69 hour fcst,1.0206406535019996,69 hour fcst,2.959574872719999,0-69 hour acc fcst,1.0,66-69 hour ave fcst,125.37940341045758,66-69 hour ave fcst,266.4282479703061,66-69 hour ave fcst
2023-01-08T00:00:00+00:00,69,bow_summit_plot,75685.636934944,69 hour fcst,2294.9694288879996,69 hour fcst,265.974961796875,69 hour fcst,89.83735116800001,69 hour fcst,1.5579046917937478,69 hour fcst,1.0203923707499984,69 hour fcst,2.9607792200000027,0-69 hour acc fcst,1.0,66-69 hour ave fcst,125.38624997759999,66-69 hour ave fcst,266.42395603725,66-69 hour ave fcst
2023-01-08T00:00:00+00:00,69,sunshine_village_ab_env,78048.46419869747,69 hour fcst,2056.5879388276353,69 hour fcst,267.142009880411,69 hour fcst,92.02811872887997,69 hour fcst,1.2409278802401507,69 hour fcst,0.5390845451467978,69 hour fcst,3.035323225539981,0-69 hour acc fcst,1.0,66-69 hour ave fcst,132.68008808218568,66-69 hour ave fcst,270.059068206082,66-69 hour ave fcst
2023-01-08T00:00:00+00:00,69,sunshine_village_ab_env_plot,77940.26099280006,69 hour fcst,2066.996739479995,69 hour fcst,267.1227281968751,69 hour fcst,91.75651200000001,69 hour fcst,1.2681991685937373,69 hour fcst,0.5020095387500085,69 hour fcst,2.7652460000000385,0-69 hour acc fcst,1.0,66-69 hour ave fcst,134.35663743999962,66-69 hour ave fcst,269.2502925812502,66-69 hour ave fcst
2023-01-08T00:00:00+00:00,72,simpson_lower,79938.2567100535,72 hour fcst,1881.8590177589072,72 hour fcst,264.0614125032841,72 hour fcst,98.49297729744002,72 hour fcst,-0.011515220517520516,72 hour fcst,0.2913505603402357,72 hour fcst,0.9251404504999979,66-72 hour acc fcst,1.0,66-72 hour ave fcst,94.03885844062715,66-72 hour ave fcst,266.3308157399926,66-72 hour ave fcst
2023-01-08T00:00:00+00:00,72,simpson_upper,79935.35110048357,72 hour fcst,1882.0056937835966,72 hour fcst,264.08684905391283,72 hour fcst,98.52787172844802,72 hour fcst,-0.01911415557347744,72 hour fcst,0.2879842580490666,72 hour fcst,0.9282362946000036,66-72 hour acc fcst,1.0,66-72 hour ave fcst,93.84716726273025,66-72 hour ave fcst,266.4813863053684,66-72 hour ave fcst
2023-01-08T00:00:00+00:00,72,bow_summit,75785.10404719929,72 hour fcst,2295.135431332288,72 hour fcst,260.7658015220184,72 hour fcst,99.60804340121601,72 hour fcst,0.8432190905897038,72 hour fcst,0.9418331455114436,72 hour fcst,0.500323250000001,66-72 hour acc fcst,1.0,66-72 hour ave fcst,102.00299485698046,66-72 hour ave fcst,246.24509380936857,66-72 hour ave fcst
2023-01-08T00:00:00+00:00,72,bow_summit_plot,75786.751443496,72 hour fcst,2294.9694288879996,72 hour fcst,260.76625863590004,72 hour fcst,99.608264416,72 hour fcst,0.8425983187625028,72 hour fcst,0.9417999303562415,72 hour fcst,0.5001250000000005,66-72 hour acc fcst,1.0,66-72 hour ave fcst,102.00876187648,66-72 hour ave fcst,246.24142107631252,66-72 hour ave fcst
2023-01-08T00:00:00+00:00,72,sunshine_village_ab_env,78145.8459752602,72 hour fcst,2056.5879388276353,72 hour fcst,262.92083505683917,72 hour fcst,97.84256787732798,72 hour fcst,0.9309668801993061,72 hour fcst,0.6588320025514478,72 hour fcst,0.8623890766699975,66-72 hour acc fcst,1.0,66-72 hour ave fcst,97.4114742690202,66-72 hour ave fcst,261.9438104699765,66-72 hour ave fcst
2023-01-08T00:00:00+00:00,72,sunshine_village_ab_env_plot,78037.21088260005,72 hour fcst,2066.996739479995,72 hour fcst,262.86572651750004,72 hour fcst,97.74382719999997,72 hour fcst,1.020934171562485,72 hour fcst,0.6612130151562288,72 hour fcst,0.8426079999999943,66-72 hour acc fcst,1.0,66-72 hour ave fcst,97.90899558399994,66-72 hour ave fcst,261.5900744203126,66-72 hour ave fcst
